"URL","route type","title","current HTTP status","current indexability","primary decision","destination","GSC indexing evidence","GSC clicks","GSC impressions","GSC CTR %","GSC average position","GSC recent clicks","GSC recent impressions","GSC click-rate trend","GA4 sessions","GA4 avg engagement per session","content overlap evidence","rationale","implementation status"
"https://freeaipromptmaker.com/","homepage","Midjourney v7 Prompt Helper & Flux Pro Prompt Builder","200","indexable","IMPROVE","","NO_SAMPLE_LEVEL_GSC_STATUS","67","11026","0,6","8,9","50","6764","GROWING","38","2 dk. 04 sn.","review","Conservative improve decision preserves the URL while trust, accuracy, uniqueness, and UX remediation is completed.","IMPLEMENTED_DECISION"
"https://freeaipromptmaker.com/about","legal-trust","About Free AI Prompt Maker — Mission, Expertise & Editorial Standards | Free AI Prompt Maker","200","indexable","IMPROVE","","NO_SAMPLE_LEVEL_GSC_STATUS","1","185","0,5","7,3","1","85","NEW_OR_RECENT_GROWTH","","","review","Conservative improve decision preserves the URL while trust, accuracy, uniqueness, and UX remediation is completed.","IMPLEMENTED_DECISION"
"https://freeaipromptmaker.com/nano-banana/prompt-generator-for/real-estate-interiors","model-use-case","Nano Banana Pro Prompt Generator for Real Estate Interiors | Free AI Prompt Maker","200","noindex","NOINDEX","","Live noindex; not present in inspected GSC noindex sample export","","","","","","","NO_GSC_PAGE_DATA","","","high-template","Operational model/use-case variant remains useful outside Search; keep noindex while connected usage evidence is sparse.","IMPLEMENTED_DECISION"
"https://freeaipromptmaker.com/nano-banana/prompt-generator-for/youtube-thumbnails","model-use-case","Nano Banana Pro Prompt Generator for YouTube Thumbnails | Free AI Prompt Maker","200","noindex","NOINDEX","","Live noindex; not present in inspected GSC noindex sample export","","","","","","","NO_GSC_PAGE_DATA","","","high-template","Operational model/use-case variant remains useful outside Search; keep noindex while connected usage evidence is sparse.","IMPLEMENTED_DECISION"
"https://freeaipromptmaker.com/privacy","legal-trust","Privacy Policy | Free AI Prompt Maker","200","indexable","IMPROVE","","NO_SAMPLE_LEVEL_GSC_STATUS","0","55","0","5","0","38","NO_CLICK_TREND","","","review","Conservative improve decision preserves the URL while trust, accuracy, uniqueness, and UX remediation is completed.","IMPLEMENTED_DECISION"
"https://freeaipromptmaker.com/prompt-generator-for/anime","use-case","Prompt Generator for Anime | Free AI Prompt Maker","200","indexable","IMPROVE","","NO_SAMPLE_LEVEL_GSC_STATUS","7","246","2,8","11,6","7","246","NEW_OR_RECENT_GROWTH","1","17 sn","review","Conservative improve decision preserves the URL while trust, accuracy, uniqueness, and UX remediation is completed.","IMPLEMENTED_DECISION"
"https://freeaipromptmaker.com/prompt-generator-for/architecture","use-case","Prompt Generator for Architecture | Free AI Prompt Maker","200","indexable","IMPROVE","","NO_SAMPLE_LEVEL_GSC_STATUS","4","148","2,7","9,7","4","148","NEW_OR_RECENT_GROWTH","2","2 dk. 09 sn.","review","Conservative improve decision preserves the URL while trust, accuracy, uniqueness, and UX remediation is completed.","IMPLEMENTED_DECISION"
"https://freeaipromptmaker.com/prompt-generator-for/cinematic-portraits","use-case","Prompt Generator for Cinematic Portraits | Free AI Prompt Maker","200","indexable","IMPROVE","","NO_SAMPLE_LEVEL_GSC_STATUS","2","91","2,2","11,7","2","91","NEW_OR_RECENT_GROWTH","1","55 sn","review","Conservative improve decision preserves the URL while trust, accuracy, uniqueness, and UX remediation is completed.","IMPLEMENTED_DECISION"
"https://freeaipromptmaker.com/prompt-generator-for/fantasy-scenes","use-case","Prompt Generator for Fantasy Scenes | Free AI Prompt Maker","200","indexable","IMPROVE","","NO_SAMPLE_LEVEL_GSC_STATUS","1","27","3,7","15,3","1","27","NEW_OR_RECENT_GROWTH","1","6 dk. 17 sn.","review","Conservative improve decision preserves the URL while trust, accuracy, uniqueness, and UX remediation is completed.","IMPLEMENTED_DECISION"
"https://freeaipromptmaker.com/prompt-generator-for/fashion-editorial","use-case","Prompt Generator for Fashion Editorial | Free AI Prompt Maker","200","indexable","IMPROVE","","NO_SAMPLE_LEVEL_GSC_STATUS","1","80","1,3","12,9","1","80","NEW_OR_RECENT_GROWTH","","","review","Conservative improve decision preserves the URL while trust, accuracy, uniqueness, and UX remediation is completed.","IMPLEMENTED_DECISION"
"https://freeaipromptmaker.com/prompt-generator-for/food-photography","use-case","Prompt Generator for Food Photography | Free AI Prompt Maker","200","indexable","IMPROVE","","NO_SAMPLE_LEVEL_GSC_STATUS","0","26","0","19,9","0","26","NO_CLICK_TREND","","","review","Conservative improve decision preserves the URL while trust, accuracy, uniqueness, and UX remediation is completed.","IMPLEMENTED_DECISION"
"https://freeaipromptmaker.com/prompt-generator-for/game-concepts","use-case","Prompt Generator for Game Concepts | Free AI Prompt Maker","200","indexable","IMPROVE","","Crawled - currently not indexed (GSC 2026-07-10)","0","119","0","7,6","0","77","NO_CLICK_TREND","","","review","Conservative improve decision preserves the URL while trust, accuracy, uniqueness, and UX remediation is completed.","IMPLEMENTED_DECISION"
"https://freeaipromptmaker.com/prompt-generator-for/logos","use-case","Prompt Generator for Logos | Free AI Prompt Maker","200","indexable","IMPROVE","","NO_SAMPLE_LEVEL_GSC_STATUS","4","91","4,4","9,6","4","91","NEW_OR_RECENT_GROWTH","","","review","Conservative improve decision preserves the URL while trust, accuracy, uniqueness, and UX remediation is completed.","IMPLEMENTED_DECISION"
"https://freeaipromptmaker.com/prompt-generator-for/pixel-art","use-case","Prompt Generator for Pixel Art | Free AI Prompt Maker","200","indexable","IMPROVE","","NO_SAMPLE_LEVEL_GSC_STATUS","5","292","1,7","10,4","5","292","NEW_OR_RECENT_GROWTH","1","7 sn","review","Conservative improve decision preserves the URL while trust, accuracy, uniqueness, and UX remediation is completed.","IMPLEMENTED_DECISION"
"https://freeaipromptmaker.com/prompt-generator-for/product-photography","use-case","Prompt Generator for Product Photography | Free AI Prompt Maker","200","indexable","IMPROVE","","NO_SAMPLE_LEVEL_GSC_STATUS","3","223","1,3","10,3","3","223","NEW_OR_RECENT_GROWTH","","","review","Conservative improve decision preserves the URL while trust, accuracy, uniqueness, and UX remediation is completed.","IMPLEMENTED_DECISION"
"https://freeaipromptmaker.com/prompt-generator-for/real-estate-interiors","use-case","Prompt Generator for Real Estate Interiors | Free AI Prompt Maker","200","indexable","IMPROVE","","NO_SAMPLE_LEVEL_GSC_STATUS","0","26","0","10,4","0","26","NO_CLICK_TREND","","","review","Conservative improve decision preserves the URL while trust, accuracy, uniqueness, and UX remediation is completed.","IMPLEMENTED_DECISION"
"https://freeaipromptmaker.com/prompt-generator-for/youtube-thumbnails","use-case","Prompt Generator for YouTube Thumbnails | Free AI Prompt Maker","200","indexable","IMPROVE","","NO_SAMPLE_LEVEL_GSC_STATUS","32","923","3,5","7,9","32","923","NEW_OR_RECENT_GROWTH","1","56 sn","review","Conservative improve decision preserves the URL while trust, accuracy, uniqueness, and UX remediation is completed.","IMPLEMENTED_DECISION"
"https://freeaipromptmaker.com/prompt-generators","prompt-library","AI Prompt Generators by Use Case | Free AI Prompt Maker","200","indexable","IMPROVE","","NO_SAMPLE_LEVEL_GSC_STATUS","3","152","2","9,1","3","152","NEW_OR_RECENT_GROWTH","3","44 sn","review","Conservative improve decision preserves the URL while trust, accuracy, uniqueness, and UX remediation is completed.","IMPLEMENTED_DECISION"
"https://freeaipromptmaker.com/recraft/prompt-generator-for/anime","model-use-case","Recraft V3 Prompt Generator for Anime | Free AI Prompt Maker","200","noindex","NOINDEX","","Live noindex; not present in inspected GSC noindex sample export","","","","","","","NO_GSC_PAGE_DATA","","","high-template","Operational model/use-case variant remains useful outside Search; keep noindex while connected usage evidence is sparse.","IMPLEMENTED_DECISION"
"https://freeaipromptmaker.com/recraft/prompt-generator-for/architecture","model-use-case","Recraft V3 Prompt Generator for Architecture | Free AI Prompt Maker","200","noindex","NOINDEX","","Live noindex; not present in inspected GSC noindex sample export","","","","","","","NO_GSC_PAGE_DATA","","","high-template","Operational model/use-case variant remains useful outside Search; keep noindex while connected usage evidence is sparse.","IMPLEMENTED_DECISION"
"https://freeaipromptmaker.com/recraft/prompt-generator-for/cinematic-portraits","model-use-case","Recraft V3 Prompt Generator for Cinematic Portraits | Free AI Prompt Maker","200","noindex","NOINDEX","","Live noindex; not present in inspected GSC noindex sample export","","","","","","","NO_GSC_PAGE_DATA","","","high-template","Operational model/use-case variant remains useful outside Search; keep noindex while connected usage evidence is sparse.","IMPLEMENTED_DECISION"
"https://freeaipromptmaker.com/recraft/prompt-generator-for/fantasy-scenes","model-use-case","Recraft V3 Prompt Generator for Fantasy Scenes | Free AI Prompt Maker","200","noindex","NOINDEX","","Live noindex; not present in inspected GSC noindex sample export","","","","","","","NO_GSC_PAGE_DATA","","","high-template","Operational model/use-case variant remains useful outside Search; keep noindex while connected usage evidence is sparse.","IMPLEMENTED_DECISION"
"https://freeaipromptmaker.com/recraft/prompt-generator-for/fashion-editorial","model-use-case","Recraft V3 Prompt Generator for Fashion Editorial | Free AI Prompt Maker","200","noindex","NOINDEX","","Live noindex; not present in inspected GSC noindex sample export","","","","","","","NO_GSC_PAGE_DATA","","","high-template","Operational model/use-case variant remains useful outside Search; keep noindex while connected usage evidence is sparse.","IMPLEMENTED_DECISION"
"https://freeaipromptmaker.com/recraft/prompt-generator-for/food-photography","model-use-case","Recraft V3 Prompt Generator for Food Photography | Free AI Prompt Maker","200","noindex","NOINDEX","","Live noindex; not present in inspected GSC noindex sample export","","","","","","","NO_GSC_PAGE_DATA","","","high-template","Operational model/use-case variant remains useful outside Search; keep noindex while connected usage evidence is sparse.","IMPLEMENTED_DECISION"
"https://freeaipromptmaker.com/recraft/prompt-generator-for/game-concepts","model-use-case","Recraft V3 Prompt Generator for Game Concepts | Free AI Prompt Maker","200","noindex","NOINDEX","","Live noindex; not present in inspected GSC noindex sample export","","","","","","","NO_GSC_PAGE_DATA","","","high-template","Operational model/use-case variant remains useful outside Search; keep noindex while connected usage evidence is sparse.","IMPLEMENTED_DECISION"
"https://freeaipromptmaker.com/recraft/prompt-generator-for/logos","model-use-case","Recraft V3 Prompt Generator for Logos | Free AI Prompt Maker","200","noindex","NOINDEX","","Live noindex; not present in inspected GSC noindex sample export","","","","","","","NO_GSC_PAGE_DATA","","","high-template","Operational model/use-case variant remains useful outside Search; keep noindex while connected usage evidence is sparse.","IMPLEMENTED_DECISION"
"https://freeaipromptmaker.com/recraft/prompt-generator-for/pixel-art","model-use-case","Recraft V3 Prompt Generator for Pixel Art | Free AI Prompt Maker","200","noindex","NOINDEX","","Live noindex; not present in inspected GSC noindex sample export","","","","","","","NO_GSC_PAGE_DATA","","","high-template","Operational model/use-case variant remains useful outside Search; keep noindex while connected usage evidence is sparse.","IMPLEMENTED_DECISION"
"https://freeaipromptmaker.com/recraft/prompt-generator-for/product-photography","model-use-case","Recraft V3 Prompt Generator for Product Photography | Free AI Prompt Maker","200","noindex","NOINDEX","","Live noindex; not present in inspected GSC noindex sample export","","","","","","","NO_GSC_PAGE_DATA","","","high-template","Operational model/use-case variant remains useful outside Search; keep noindex while connected usage evidence is sparse.","IMPLEMENTED_DECISION"
"https://freeaipromptmaker.com/recraft/prompt-generator-for/real-estate-interiors","model-use-case","Recraft V3 Prompt Generator for Real Estate Interiors | Free AI Prompt Maker","200","noindex","NOINDEX","","Live noindex; not present in inspected GSC noindex sample export","","","","","","","NO_GSC_PAGE_DATA","","","high-template","Operational model/use-case variant remains useful outside Search; keep noindex while connected usage evidence is sparse.","IMPLEMENTED_DECISION"
"https://freeaipromptmaker.com/recraft/prompt-generator-for/youtube-thumbnails","model-use-case","Recraft V3 Prompt Generator for YouTube Thumbnails | Free AI Prompt Maker","200","noindex","NOINDEX","","Live noindex; not present in inspected GSC noindex sample export","","","","","","","NO_GSC_PAGE_DATA","","","high-template","Operational model/use-case variant remains useful outside Search; keep noindex while connected usage evidence is sparse.","IMPLEMENTED_DECISION"
"https://freeaipromptmaker.com/stable-diffusion/prompt-generator-for/anime","model-use-case","Stable Diffusion XL Prompt Generator for Anime | Free AI Prompt Maker","200","noindex","NOINDEX","","Live noindex; not present in inspected GSC noindex sample export","","","","","","","NO_GSC_PAGE_DATA","","","high-template","Operational model/use-case variant remains useful outside Search; keep noindex while connected usage evidence is sparse.","IMPLEMENTED_DECISION"
"https://freeaipromptmaker.com/stable-diffusion/prompt-generator-for/architecture","model-use-case","Stable Diffusion XL Prompt Generator for Architecture | Free AI Prompt Maker","200","noindex","NOINDEX","","Live noindex; not present in inspected GSC noindex sample export","","","","","","","NO_GSC_PAGE_DATA","","","high-template","Operational model/use-case variant remains useful outside Search; keep noindex while connected usage evidence is sparse.","IMPLEMENTED_DECISION"
